Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
CDNS,ABT,-3.4565103279218814,0.03645033633548886,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20061813205868825,37.04798823946014,23,0,0
CTLT,ABT,-4.156988064057235,0.00423453747041426,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1885080433158888,32.79309994962999,39,0,1
ABT,CINF,-3.4677061335691315,0.03536756803892859,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21193497637440945,138.73348261046436,30,0,0
CMCSA,ABT,-3.506010316082842,0.031866293686274895,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2195772922006657,-3222.3837873887883,19,0,0
CTRA,ABT,-3.8079785689730845,0.013227466609855635,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19298459595923723,-541.0592384786536,13,0,0
DHI,ABT,-3.469641250623521,0.03518319834378121,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17681824610196784,126.70562659625955,39,0,0
ABT,DRI,-3.6470146963023793,0.02140375931269812,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15286120648821244,30.89138223143317,13,0,0
DD,ABT,-3.459294954425247,0.03617845299543259,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26003387598056854,355.6907330384951,20,0,0
EMN,ABT,-3.437107202404259,0.038392974424553875,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21193803445840378,48.726357821677965,13,0,0
ECL,ABT,-3.8192602974993863,0.012775155170522147,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19540811185385903,-7739.460110007283,23,0,0
EMR,ABT,-3.468608621755482,0.035281481571638386,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19768317918957612,202.8913371016306,23,0,0
ABT,EPAM,-3.9140900605811653,0.009484153035380615,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.181384985529638,-182.58705337585644,17,0,0
FLT,ABT,-3.555602772760817,0.027774481631558184,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16775183332237062,-1595.7871482235673,21,0,0
FMC,ABT,-3.4277163816788208,0.03936396407105943,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23618721406561358,20.036170577258346,16,0,0
FBHS,ABT,-3.875619062080749,0.010714862515444389,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20140053551727874,76.48585999625008,25,0,0
GPC,ABT,-3.4031750808397647,0.04199903801675935,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21389523530029478,22.573405477489082,27,0,0
HSIC,ABT,-3.8098430323394155,0.013151751239573135,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19397321878324034,1201.1500826223999,22,0,1
HOLX,ABT,-3.763819676854769,0.015137168252016123,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19798553463558533,548.3431717299825,26,0,1
INCY,ABT,-4.051390572115692,0.006058040356095659,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21938269374651262,-6519.282735495833,15,0,1
ABT,JCI,-3.545017770580188,0.028607918027984534,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21625656778569907,791.8770558477454,29,0,0
LEN,ABT,-3.9187014563655103,0.00934546617386041,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16280180786845685,81.59251350811485,35,0,0
LKQ,ABT,-3.6040427819005605,0.02422080161208116,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2066167719631841,5164.755868893672,18,0,0
MA,ABT,-3.6261788214408144,0.022732042172887584,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21314847068125006,-519.791723837254,17,0,0
FB,ABT,-3.6081652939726196,0.02393732994744725,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1816168659666187,-544.4096065609418,19,0,0
MSFT,ABT,-3.523774845390878,0.030345200041965448,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.177768016493169,-410.4198949514063,27,0,0
ABT,MOS,-3.4623245974849124,0.03588459055560324,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21056764417817037,-56032.00861241719,21,0,0
ABT,MSI,-3.6738698706981334,0.019791509924097093,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1553727225516487,1263.89029034393,14,0,0
NFLX,ABT,-4.406003388611657,0.001740421765657103,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14938993176595097,11609.525373628034,36,0,0
ABT,NWL,-3.419709096685746,0.04020807646547101,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18659479415106742,-1647.138592787244,15,0,0
NDSN,ABT,-3.4527911882807776,0.03681614607442391,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2554156331479548,-1231.4842627848059,15,0,0
NVR,ABT,-4.972339784349163,0.00018503681117752432,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18633172654700464,-422.629814374991,21,0,0
ODFL,ABT,-3.6906642456031924,0.018837934562955683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20457700468032905,-201.6269916200263,23,0,0
OTIS,ABT,-3.5953508367277616,0.024827980077302064,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22718085879826178,1709.5904841075767,26,0,0
PAYX,ABT,-3.3434416267320364,0.04903217682889442,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2505173501796974,192.97746295095882,26,0,0
PNR,ABT,-3.98743381304927,0.007483139278074289,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21373424664766424,751.321508050543,36,0,0
PPL,ABT,-3.879892312393006,0.010571455908342917,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19597780501471784,-700.4119628693757,21,0,0
PHM,ABT,-3.8671812024929855,0.011003134940052348,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17602302726953006,1223.807770227437,22,0,0
ABT,PWR,-3.520154735404648,0.030650052916352578,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2035064446691266,182.56215426225697,13,0,0
DGX,ABT,-3.834503813976319,0.012185808352186401,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23012404986900908,59.91848293555718,12,0,1
ROK,ABT,-3.485291232388887,0.033721753703407624,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2002394052927858,-497.3098720479291,25,0,0
ROP,ABT,-3.583826325787239,0.02565321985710396,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2521475295631982,-800.9217553306961,17,0,0
RCL,ABT,-3.5770443509905725,0.026149804533680952,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23996661015897341,112.88288604837528,29,0,0
SEE,ABT,-3.390775791385716,0.04338537633230974,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21125569883859138,-5755.7537786291305,32,0,0
NOW,ABT,-3.4949790001908347,0.03284309201952303,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22007168324479284,-441.5401130919487,15,0,0
SYY,ABT,-3.5727157025761143,0.026471054267024327,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2004885498325244,347.6202508365362,34,0,0
TROW,ABT,-3.4167349816651043,0.040525435898906684,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22369129206501093,-389.3678307135624,21,0,0
ABT,TT,-3.6227845754902535,0.022955050904616896,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21978782839603497,-291.4632788490289,13,0,0
ABT,TWTR,-3.419460795800367,0.04023449215091914,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22897738779607865,510.88562012506736,19,0,0
UNP,ABT,-3.9782138437170325,0.007711820980400555,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20329549206277234,-587.3223027161729,21,0,0
VTR,ABT,-3.4077867549064114,0.04149293268785964,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20843978015750408,1452.1185818624565,34,0,0
VRSN,ABT,-4.237899337143642,0.0031936511593744503,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20608588621067672,393.6987013349868,17,0,0
V,ABT,-4.13555779667162,0.004557975511936954,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.218872825263764,-872.2757452573109,23,0,0
ABT,VMC,-3.7691270174400047,0.014895472005869255,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18114268089436797,2973.6574639075393,19,0,0
WAB,ABT,-3.47475460668524,0.034699921587493646,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18926098639946914,266.3746896623372,25,0,0
WY,ABT,-3.803756508263267,0.013400351740447215,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19398596118537315,-3193.1561874428776,27,0,0
WHR,ABT,-3.6313426506932367,0.022396365530509218,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19461689425808343,-212.3871042764846,19,0,0
ZBH,ABT,-4.557452278820787,0.0009838333728006854,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17089091472899612,-866.7411466326084,29,0,1
AKAM,ABBV,-3.5600203022878474,0.02743285682757742,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23245636843184553,29.755156400109126,19,0,0
ABBV,ALL,-3.37489487291976,0.04521639875198294,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21823856967706315,14.761180462857759,24,0,0
ABBV,BK,-3.498388938009655,0.03253847288765354,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2202450877186711,-911.1798395758798,21,0,0
BXP,ABBV,-4.3552596835258806,0.002096572102830096,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19351212288149358,14.462927905655159,42,0,0
ABBV,C,-3.6010885472609577,0.024425717657636892,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16647799842529762,730.9182673297007,36,0,0
ABBV,CVS,-4.0971190103716735,0.005195120101234787,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16977042813404258,-1708.6570226000047,29,0,1
ECL,ABBV,-4.5341621981069,0.0010755622028574918,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15219466112997432,-4114.811302516274,29,0,0
FLT,ABBV,-4.724612658361633,0.000511246169019914,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12739563345425334,-1376.4162505750626,29,0,0
HSIC,ABBV,-3.640112445934476,0.021836115913007995,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22467812049992225,1395.0494305444342,15,0,1
ABBV,JNJ,-3.3570011383871203,0.04735582087023297,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.237869455409589,352.395368675682,20,0,1
ABBV,TAP,-3.8384564853532304,0.012036986778021801,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20629185395646765,-885.9393870095935,29,0,0
ABBV,NCLH,-3.3544985518017825,0.04766160076887364,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1996208314143659,-2438.4890178954865,25,0,0
DGX,ABBV,-3.5928198181023743,0.025007232820429683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22854132963582785,120.2843059278003,30,0,1
ABBV,RTX,-3.6216834945483978,0.023027799575827443,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20448278902151779,1544.3046946910367,28,0,0
ABBV,SLB,-3.3843528932217946,0.04411835021573683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20967691356612692,-860.4606705632259,13,0,0
TFX,ABBV,-3.52102228283888,0.030576759255202375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19899722893734778,-753.6968510356625,23,0,1
CNC,ABMD,-4.150921188121043,0.004323905642884042,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2554424980044402,-283.64209238862816,13,0,1
ABMD,CINF,-4.140344586106841,0.004483834547738304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24155208218081828,-368.50116799247064,17,0,0
ECL,ABMD,-3.3976499115356344,0.04261216407051381,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26125334177789056,-588.0836366996665,15,0,0
EA,ABMD,-3.6268365802358313,0.022689043697018248,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23157349134585148,-267.09521175885396,15,0,0
ABMD,HSY,-3.7923783094625994,0.013876263441937344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24855302526003425,-286.14001853811345,13,0,0
ABMD,JNJ,-4.147985037009054,0.004367772485564732,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2482828718142333,-267.5323135018443,15,0,1
NFLX,ABMD,-4.596225745813513,0.0008471876549644411,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1782735582062006,188.08356393810968,45,0,0
DGX,ABMD,-3.656250215340044,0.02083688367270316,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2395867585633481,-302.2230851572187,15,0,1
ROP,ABMD,-3.3611137870003764,0.046856837099346065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17845421130396727,180.46826208185817,23,0,0
VRSN,ABMD,-3.7206269479955454,0.017236012359528867,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26877567311993267,-396.39890799917845,13,0,0
ACN,AIZ,-3.7003420024820954,0.01830685843641836,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1831197160269247,-442.2400757608974,13,0,0
ACN,BBWI,-3.571399444661913,0.0265694096754345,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1847740093283065,-687.3235703991207,19,0,0
WRB,ACN,-3.4574222926121365,0.036361105638157636,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.189848261958768,-390.5198354025122,13,0,0
ACN,BRK.B,-4.012629491473035,0.006889068440194484,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1999349108049245,62.9427786212261,35,0,0
BIIB,ACN,-3.9068808446584775,0.009704663295635874,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12340163346469571,25.07269358701149,15,0,0
ACN,DOV,-3.6700931773285213,0.02001165203571775,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17679088480719152,-491.8905401746555,13,0,0
ACN,ETN,-3.3859382163654645,0.04393648497683766,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20309777054138217,-548.574427759051,19,0,0
ECL,ACN,-3.776178358348573,0.014579620322027882,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17418954133397882,-719.1556863608863,13,0,0
RE,ACN,-3.8088337733044657,0.013192689194047282,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17720739836076133,30.734423170401325,31,0,0
ACN,EXR,-3.3998362572234093,0.04236866008433767,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20240947463512962,-513.92312266795,23,0,0
FLT,ACN,-3.660502576728227,0.02058029150778718,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16414510772495605,31.116114311461743,15,0,1
ACN,AJG,-3.940261216816714,0.00872087010492723,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1755889647028198,-471.1258450036708,13,0,0
ACN,GRMN,-3.501119072517647,0.03229631394267977,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16762693993262326,-505.03296738617,27,0,0
ACN,JBHT,-3.9480727305624916,0.00850398361540809,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12426708521332622,-558.8881233905511,13,0,0
LIN,ACN,-3.671123241859289,0.019951399458187167,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15099431997582932,10.096535509575432,27,0,0
MA,ACN,-3.389405216244266,0.04354092860573625,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20731776789429185,657.1586035389057,21,0,1
ACN,MDT,-3.4833643980827222,0.033898866867682925,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1958090890939641,-340.1511090666061,13,0,0
FB,ACN,-3.733847447143033,0.016568014828283566,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13979699431005074,34.639341488940545,30,0,0
MOH,ACN,-3.5443242032903988,0.028663266652174023,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18141182027996128,100.50031555708227,31,0,0
ACN,TAP,-3.7636070192546303,0.01514692427186292,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1747493239661102,-361.0840695075823,17,0,0
ACN,MSI,-3.520874218520141,0.030589257707792385,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23151482727981648,-288.72382002743285,19,0,1
ACN,MSCI,-3.576593981919954,0.026183071681354683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1855007701395049,-2705.849072386183,22,0,0
NFLX,ACN,-3.888991491061128,0.010271787961506625,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16331004427421808,413.9990616872515,38,0,0
ACN,NTRS,-3.4960241254086357,0.03274947206762456,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18170083936021017,-370.0538585160991,17,0,0
ACN,ODFL,-3.60727177487377,0.023998525691057402,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16534644964982073,132.7769906406218,35,0,0
ACN,PRU,-3.4128250353810192,0.04094584005077314,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18135989737755562,-463.0990442165612,15,0,0
ACN,QRVO,-3.4378149275924152,0.03832061912097774,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17167979327397312,1551.4918519546288,41,0,1
ROK,ACN,-4.015596596713666,0.0068219893119449235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18772888344742353,10.100283188899954,24,0,0
ACN,SJM,-3.50978915861665,0.031537411918632755,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1696321503246974,-272.86952775130385,15,0,0
ACN,SBUX,-3.417243518336931,0.04047102337311424,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18100423189859066,-400.1068947170986,19,0,0
ACN,TXN,-3.378713034636142,0.044770422529859855,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20162152256810265,-580.1863545431125,23,0,1
UNP,ACN,-3.5107801053782643,0.03145164660926674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17624613405387896,-673.9098182910701,17,0,0
UNH,ACN,-3.396788975207693,0.042708370223961956,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16311260383868528,503.8332593203417,32,0,0
V,ACN,-4.715987264157595,0.0005291413400330129,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19002448628878987,-299.2929489412361,21,0,1
WAB,ACN,-3.886303368121685,0.010359517839495798,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15984905308188305,-400.78567686563844,15,0,0
ACN,WAT,-3.357740654977821,0.04726577356885042,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23932635444390782,24.14703058296324,14,0,0
ZBH,ACN,-3.653195034417732,0.021022949072425218,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20230586242802315,-505.30914168397743,29,0,0
